1571928230,3,12,1,"C5,C8,C3,C2;D4,D3,DA,D5;SK,DQ,D9,DK;SA,DJ,D2,D6;S3,SQ,S2,D10;S7,S6,S8,D8;C4,S10,S9,D7;C6,CK,C9,SJ;C7,CA,C10,S5;CQ,H5,CJ,S4;HJ,HA,HQ,H4;H10,H3,H9,HK;H7,H2,H6,H8"
1571928230,3,4,1,"C3,C9,C6,C2;D7,D5,DJ,DQ;S7,D3,D4,D9;SJ,DA,DK,D8;C4,CQ,CJ,CK;S2,C10,C7,C8;CA,SA,D10,D6;S3,H4,S8,S9;SK,H7,S4,S6;H8,S10,S5,D2;H10,C5,H5,SQ;HQ,H6,HJ,HK;HA,H2,H9,H3"
1571928230,3,0,1,"C5,C3,C7,C2;DA,D8,D10,DJ;D7,D9,D3,DK;D6,D4,SA,DQ;S2,C9,C10,CJ;S8,C6,CA,C8;C4,D2,CQ,CK;S6,D5,S7,S10;SK,H4,S4,S9;H7,H2,S5,SQ;H8,H3,S3,SJ;HJ,H9,H6,HK;H10,H5,HA,HQ"
1571928230,3,4,1,"C5,C4,C3,C2;DK,D4,D7,D8;D3,D9,D6,DQ;DA,S2,D5,DJ;C9,C8,C7,CJ;CK,CQ,CA,C10;SK,S9,D2,D10;S6,S10,S7,S8;HA,HJ,H10,HK;S4,SA,H3,SQ;H5,S3,H4,C6;H6,S5,H7,H8;HQ,SJ,H9,H2"
1571928230,3,9,1,"C4,CJ,C3,C2;D2,D4,D6,D8;DA,SK,D5,D7;S6,DQ,SQ,DK;C5,D3,SA,D9;CQ,CK,S4,CA;C7,C10,S7,C9;S9,S2,C6,DJ;S10,S5,H2,D10;H5,C8,H3,SJ;H9,H6,H8,S8;HJ,H7,HK,S3;HQ,H10,HA,H4"
1571928230,3,0,1,"C8,C4,C7,C2;DJ,DK,D10,DA;D9,D5,D4,DQ;D7,D3,SA,D8;SK,D2,S2,D6;C10,C9,C6,CJ;C5,S10,S9,SQ;CA,S3,S7,SJ;H6,CQ,S6,S8;H9,H2,S4,S5;HK,H4,HA,H7;H3,H10,H8,CK;H5,HQ,HJ,C3"
1571928230,3,0,1,"C4,CK,C3,C2;D9,DQ,S7,DA;D8,D10,S8,DK;D7,D4,S9,DJ;D3,S3,C5,D5;SK,S10,C6,SA;SJ,C7,C9,SQ;S5,C10,CA,S6;S2,HJ,HQ,HK;S4,H5,H7,H9;C8,H3,H6,H8;D2,CJ,HA,H4;H2,D6,CQ,H10"
1571928230,3,8,1,"C8,C3,C10,C2;S3,DQ,DK,DA;S4,D9,D7,DJ;S6,D6,SK,D10;S7,D5,S10,D8;S9,SQ,C4,D4;SJ,SA,C6,D3;C5,S2,CQ,D2;C7,CK,H4,CA;H3,S8,H10,S5;HQ,H6,H5,CJ;HK,H8,H7,C9;HA,HJ,H9,H2"
